student_id,name,status,program_duration_months,program_progress,gpa,field,university,degree,internship_count,internship_quality,work_while_studying,extracurricular_activities,country,german_skills,age,debt_taken,professor_score,talentvest_score,target_industry,willing_to_relocate,motivation_score,predicted_salary,salary_growth,discount_rate,isa_pct,investor_share,payment_start_delay,total_debt_required,initial_investment,isa_value_estimate,profit,roi
TVTRADE0001,Andrei Rusu,studying,48,0.13,3.18,Computer Science,TU Berlin,Bachelors,3,3,no,yes,Ukraine,4,27,19666,5,2,Automobile,no,2,37277.27867251538,0.039300927227843,0.1141463228820342,0.15,0.1,3,46944,4694.4,3431.69,-1262.7099999999996,0.7310178084526244
TVTRADE0002,Bianca Stoica,studying,48,0.32,3.11,Computer Science,TU Berlin,Masters,0,3,yes,no,Ukraine,1,25,9188,3,1,Finance,yes,1,37303.71075151722,0.0388133943623784,0.1130840845327526,0.15,0.5,3,39772,19886.0,17251.12,-2634.880000000001,0.8675007542995071
TVTRADE0003,Cristian Lupescu,studying,60,0.76,4.0,IT,TU München,Masters,2,4,no,yes,Ukraine,4,21,15817,3,2,Academia,yes,4,48526.15278573924,0.0391218363708881,0.11375611908299,0.15,0.1,3,41685,4168.5,4474.92,306.4200000000001,1.0735084562792372
TVTRADE0004,Daria Ciobanu,studying,60,0.11,2.72,Business Analytics,TU München,Bachelors,2,2,no,no,Ukraine,2,27,9485,3,4,Academia,no,3,31553.80238260613,0.0388272135321668,0.113114193789265,0.15,0.5,2,22463,11231.5,16441.88,5210.380000000001,1.4639077594266128
TVTRADE0005,Emil Iancu,studying,36,0.51,2.73,Business Analytics,TU Darmstadt,Bachelors,0,2,yes,no,Romania,5,27,19814,2,4,Tech,no,3,31000.253392479863,0.0393078135481416,0.1141613268213063,0.15,0.25,1,29192,7298.0,9015.32,1717.3199999999997,1.23531378459852
TVTRADE0006,Florina Olaru,studying,60,0.61,2.56,Data Science,TU Berlin,Masters,0,3,no,yes,Romania,1,23,11035,4,3,Manufacturing,no,1,31692.73388943683,0.0388993337785373,0.1132713296397504,0.15,0.5,3,22478,11239.0,14644.23,3405.2299999999996,1.302983361509031
TVTRADE0007,Gabriel Vasilescu,studying,60,0.36,2.63,Data Science,TU Berlin,Masters,3,4,yes,no,Ukraine,3,31,5130,1,1,Tech,yes,2,34457.771246493474,0.0386245789044613,0.1126726927383849,0.15,0.25,1,21130,5282.5,10077.9,4795.4,1.907789872219593
TVTRADE0008,Helena Toma,studying,48,0.87,3.31,Business Analytics,TU Berlin,Bachelors,1,5,yes,no,Romania,1,22,18563,2,5,Consulting,yes,1,43684.246291920594,0.0392496055299419,0.1140345029832694,0.15,0.25,2,44475,11118.75,11338.38,219.6299999999992,1.0197531197301855
TVTRADE0009,Ilie Cristea,studying,48,0.56,2.09,IT,TU Berlin,Bachelors,1,2,no,no,Ukraine,4,27,13238,4,3,Government,no,5,24065.72708217703,0.0390018375867659,0.1134946653033758,0.15,0.5,1,47395,23697.5,14032.94,-9664.56,0.5921696381474839
TVTRADE0010,Jana Muresan,studying,48,0.9,2.9,Computer Science,TU München,Bachelors,3,3,yes,no,Romania,2,32,8934,4,3,Non-profit,yes,3,35597.8411301953,0.0388015759478119,0.1130583345288666,0.15,0.5,2,45760,22880.0,18553.39,-4326.610000000001,0.8108999125874126
TVTRADE0011,Kiril Georgiev,studying,60,0.91,4.0,Data Science,TU München,Masters,3,5,yes,no,Romania,3,28,2141,5,1,Manufacturing,yes,2,50385.77255403884,0.0384855031519443,0.1123696739918681,0.15,0.1,2,43604,4360.4,5267.07,906.6700000000001,1.2079327584625263
TVTRADE0012,Lavinia Tudor,studying,48,0.64,2.8,Computer Science,TU Darmstadt,Bachelors,3,2,no,yes,Ukraine,1,28,10073,1,2,Government,no,2,31871.3490290468,0.0388545726965964,0.1131738040344814,0.15,0.1,2,49497,4949.7,3320.65,-1629.0499999999997,0.6708790431743339
TVTRADE0013,Matei Sava,studying,48,0.56,3.6,Data Science,TU Berlin,Masters,2,4,yes,no,Romania,4,30,12018,3,1,Startup,no,1,44557.21692704377,0.0389450719734936,0.1133709841823486,0.15,0.1,2,49673,4967.3,4638.62,-328.6800000000003,0.933831256416967
TVTRADE0014,Nikolai Draganov,studying,48,0.52,3.01,IT,TU München,Bachelors,1,4,yes,no,Ukraine,4,31,18487,3,3,Finance,no,4,38019.76291391397,0.0392460693114102,0.1140267982576972,0.15,0.5,2,42391,21195.5,19736.92,-1458.5800000000017,0.9311844495293812
TVTRADE0015,Olga Ionescu,studying,60,0.5,3.16,Business Analytics,TU München,Masters,1,2,yes,no,Ukraine,1,29,15634,1,4,Consulting,yes,2,36774.00789961862,0.0391133215288973,0.1137375669148359,0.15,0.25,2,49516,12379.0,9556.46,-2822.540000000001,0.7719896599079085
TVTRADE0016,Petru Barbu,studying,36,0.39,3.04,Data Science,TU Berlin,Bachelors,2,4,yes,no,Ukraine,3,27,10583,3,4,Startup,yes,2,38928.64729652065,0.0388783025841119,0.1132255067981895,0.15,0.25,1,46870,11717.5,11361.48,-356.02000000000044,0.9696163857478131
TVTRADE0017,Raluca Neagu,studying,60,0.68,3.02,IT,TU Berlin,Masters,0,3,no,yes,Ukraine,3,32,18778,5,3,Non-profit,yes,4,36525.66142012236,0.0392596093060514,0.1140562992464012,0.15,0.5,3,42131,21065.5,16819.14,-4246.360000000001,0.7984211150933991
TVTRADE0018,Sorin Albu,studying,36,0.9,3.0,Data Science,TU Berlin,Bachelors,2,2,no,no,Ukraine,2,21,3413,3,4,Government,no,5,33275.38317449269,0.0385446882831593,0.1124986267672343,0.15,0.1,1,34516,3451.6,3895.42,443.82000000000016,1.128583845173253
TVTRADE0019,Tatiana Vekilova,studying,60,0.73,3.09,Data Science,TU Aachen,Bachelors,0,3,no,no,Ukraine,3,31,19889,4,3,Startup,yes,5,37855.31456369549,0.0393113032374821,0.1141689301689105,0.15,0.1,2,48139,4813.9,3928.02,-885.8799999999997,0.8159745736305283
TVTRADE0020,Vasile Rotaru,studying,48,0.78,3.25,Data Science,TU Berlin,Bachelors,1,4,no,yes,Ukraine,3,22,2692,2,2,Tech,no,4,39963.79507975614,0.0385111407362992,0.1124255332522665,0.15,0.25,1,42314,10578.5,11699.3,1120.7999999999993,1.105950749161034
